"age","position_cat","market_value","page_views","fpl_value","fpl_sel","fpl_points","region","new_foreign","club_id","big_club","new_signing"
22,"1",7,510,5.5,0.1,8,"2","0","17","1","1"
37,"4",1,436,4.5,6.9,120,"2","0","2","0","0"
23,"1",13,1135,7.5,0.1,55,"2","0","17","1","1"
34,"4",2,623,4.5,0.3,68,"2","0","7","0","1"
25,"1",38,2196,8.5,20.3,180,"3","0","10","1","0"
26,"3",25,3069,7,12.4,177,"2","0","5","1","1"
27,"1",10,214,5.5,0.1,12,"4","0","20","0","0"
32,"2",12,943,7,0.1,38,"2","0","1","1","0"
20,"2",14,821,5,0.5,59,"4","0","9","0","1"
23,"1",25,1413,7.5,0.7,144,"1","0","7","0","0"
30,"3",1,201,4,5.4,15,"3","0","18","0","1"
35,"4",7,1529,5.5,5.9,134,"2","0","1","1","0"
18,"1",1.5,169,4.5,0.2,12,"1","0","19","0","0"
25,"4",3.5,344,4.5,1.5,0,"4","0","3","0","0"
26,"1",12,693,6,2.7,116,"1","0","6","0","1"
28,"4",7,544,5,0.2,2,"3","0","1","1","0"
26,"1",9,454,6,5.6,115,"2","0","19","0","1"
25,"3",30,1877,5.5,4,90,"2","0","1","1","1"
24,"1",15,493,7,7.2,133,"3","0","20","0","0"
35,"2",0.25,255,4.5,0.4,0,"1","0","4","0","0"
23,"3",30,1588,6,10.2,105,"4","0","12","1","1"
32,"4",1,126,4,1.5,8,"4","0","2","0","0"
23,"2",25,1239,5,3.5,93,"1","0","17","1","0"
32,"3",8,599,5.5,4.7,127,"2","0","7","0","1"
19,"1",2,671,5,2,0,"1","0","10","1","0"
23,"3",2,297,4,3.3,4,"4","0","2","0","0"
27,"3",28,848,6.5,0.6,84,"1","0","17","1","0"
23,"4",15,719,5,14.6,102,"1","0","7","0","0"
32,"2",18,338,4.5,0.4,18,"3","0","11","1","0"
25,"4",40,1260,5.5,18.5,141,"2","0","5","1","0"
28,"1",20,896,6.5,0.2,45,"4","0","7","0","1"
31,"3",16,1420,6.5,12,178,"1","0","5","1","0"
21,"1",4,474,5.5,0.1,28,"4","0","18","0","1"
29,"1",1.5,327,4.5,0.1,24,"4","0","6","0","0"
24,"4",15,402,5,2.8,20,"1","0","15","0","0"
23,"1",5,516,5.5,1.6,100,"2","0","2","0","0"
30,"4",3,268,4.5,0.2,2,"2","0","18","0","0"
25,"2",18,1759,5.5,0,61,"1","0","1","1","0"
27,"1",18,845,7,3.4,89,"4","0","20","0","1"
20,"1",2,383,5,0.1,0,"1","0","10","1","0"
29,"3",4.5,236,5,0.3,74,"4","0","19","0","1"
22,"3",8,1274,5,11.5,55,"2","0","2","0","0"
31,"1",30,1434,8,3.3,130,"2","0","11","1","0"
26,"1",2.5,180,5,0.1,47,"2","0","4","0","1"
30,"4",6,849,5,0.2,23,"3","0","12","1","0"
24,"1",17,742,6.5,1.5,39,"4","0","9","0","1"
30,"4",24,847,5.5,12.6,143,"2","0","17","1","0"
26,"2",35,1040,7,5.1,56,"1","0","1","1","0"
29,"3",10,338,5,0.4,102,"4","0","20","0","0"
32,"3",6,702,5,1,1,"2","0","1","1","0"
21,"2",5,288,4.5,0.4,38,"2","0","20","0","1"
29,"4",0.5,132,4.5,0.1,0,"1","0","9","0","0"
23,"2",15,1253,5,6.6,104,"2","0","10","1","0"
22,"3",30,1675,6,13.7,119,"2","0","1","1","0"
27,"1",12,394,5.5,0.2,55,"4","0","20","0","1"
21,"3",7,566,5,0.1,3,"3","0","5","1","0"
27,"1",15,570,6,2.4,110,"2","0","19","0","1"
19,"2",8,1354,5.5,1,63,"1","0","7","0","0"
30,"3",28,511,6,9,126,"2","0","17","1","0"
31,"1",5.5,427,5,1.2,92,"1","0","6","0","0"
24,"4",8,1255,5,0.2,32,"2","0","10","1","0"
21,"1",35,2302,8.5,8.8,105,"2","0","11","1","1"
32,"3",3,260,4.5,0.5,58,"4","0","15","0","0"
26,"2",28,1280,7,7.1,149,"2","0","10","1","1"
25,"1",5,641,5,2.1,0,"4","0","13","0","0"
25,"2",6,352,5.5,0.2,76,"2","0","4","0","1"
30,"2",18,1161,5,1.8,76,"2","0","17","1","0"
31,"1",7,607,5.5,1.2,63,"4","0","9","0","0"
18,"3",1,120,4.5,0.1,9,"1","0","15","0","0"
29,"1",28,1500,8,7.8,162,"2","0","5","1","0"
24,"3",2,154,4.5,0.1,16,"2","0","16","0","1"
26,"3",5,184,5,2,112,"1","0","2","0","0"
30,"1",2,473,5.5,0,8,"3","0","18","0","0"
25,"3",5,561,4.5,0.4,2,"1","0","1","1","0"
29,"1",8,1210,6,6.5,133,"2","0","20","0","0"
31,"3",13,555,5.5,4.7,115,"2","0","1","1","0"
22,"2",5,977,4.5,2.3,12,"1","0","18","0","0"
27,"1",4.5,315,6,0.6,107,"1","0","2","0","0"
24,"3",7,355,4.5,0.3,2,"2","0","17","1","0"
27,"4",5,304,4.5,0.4,89,"2","0","7","0","0"
24,"1",8,748,5.5,0.1,0,"1","0","10","1","0"
22,"3",15,723,5.5,0.8,15,"2","0","5","1","0"
28,"1",2.5,766,5,0.7,52,"2","0","19","0","1"
26,"2",5,588,5.5,2.5,0,"4","0","8","0","0"
26,"3",21,602,5.5,4.5,129,"1","0","10","1","0"
27,"3",10,489,5,0.5,45,"1","0","1","1","0"
25,"1",7.5,676,5,2,39,"4","0","16","0","0"
28,"4",1.5,56,4.5,0.5,0,"2","0","8","0","0"
30,"1",3,522,5,1,103,"2","0","15","0","0"
33,"3",1,132,4,3.2,0,"1","0","3","0","0"
27,"1",15,502,6.5,2,118,"3","0","19","0","0"
30,"1",2,140,5,0.1,64,"1","0","2","0","0"
30,"4",2.5,459,4.5,0.4,69,"2","0","20","0","0"
21,"1",4,131,5,0.1,14,"2","0","2","0","0"
31,"3",2.5,263,4.5,0.1,57,"2","0","18","0","1"
27,"1",4.5,290,6,2.9,121,"2","0","4","0","0"
26,"2",30,1586,5.5,1,41,"2","0","11","1","1"
29,"2",1.25,167,4.5,0.3,0,"4","0","3","0","0"
28,"1",15,579,7,0.7,117,"1","0","15","0","0"
27,"3",6,186,4.5,0,6,"4","0","6","0","0"
32,"1",2.5,264,5.5,0.1,74,"1","0","16","0","0"
36,"3",1,195,4.5,0.6,51,"2","0","6","0","0"
19,"2",0.25,15,4.5,0.1,9,"1","0","19","0","0"
27,"2",8,520,4.5,0.4,13,"1","0","11","1","0"
28,"3",5,317,5,1.1,78,"4","0","14","0","0"
20,"1",0.75,220,5.5,0.2,0,"1","0","8","0","0"
32,"4",9,285,4.5,6.2,116,"2","0","16","0","0"
25,"2",10,325,4.5,0.1,6,"2","0","9","0","1"
24,"3",12,396,5.5,1.8,90,"2","0","17","1","0"
26,"1",10,687,6.5,1.7,108,"1","0","4","0","0"
24,"3",5,764,4.5,5.2,0,"3","0","13","0","0"
30,"4",4,242,4.5,2.1,92,"2","0","6","0","0"
27,"1",6,708,5.5,0.2,43,"2","0","18","0","1"
22,"3",20,947,5,0.4,45,"1","0","12","1","0"
29,"1",7,310,5.5,0.4,51,"4","0","15","0","0"
25,"1",7,512,6,2.6,0,"1","0","8","0","0"
29,"3",30,621,5.5,3.3,100,"3","0","11","1","0"
24,"3",5,422,4.5,0.4,4,"1","0","2","0","0"
29,"2",9,412,5.5,8,131,"2","0","18","0","0"
26,"3",12,460,5,0.1,69,"3","0","7","0","0"
29,"1",3.5,313,4.5,0.1,12,"1","0","16","0","0"
25,"3",5,140,4.5,4.1,0,"1","0","3","0","0"
29,"1",30,2280,7,3.5,102,"2","0","12","1","0"
32,"3",2.5,167,4.5,4,89,"1","0","2","0","0"
21,"1",0.25,149,4.5,0.7,5,"2","0","16","0","0"
30,"2",35,2378,7,7.5,121,"2","0","5","1","0"
21,"3",0.25,53,4.5,0.1,0,"1","0","14","0","0"
25,"1",10,337,6,0.2,63,"1","0","2","0","0"
28,"2",7,478,5,0,41,"4","0","16","0","0"
26,"3",0.65,3,5,0.1,0,"3","0","8","0","0"
27,"2",28,1236,5.5,1.8,73,"1","0","10","1","0"
23,"2",0.5,139,5,0.2,0,"1","0","3","0","0"
32,"3",3.5,131,4.5,0.6,71,"3","0","18","0","0"
20,"3",2.5,288,4.5,0.8,19,"1","0","9","0","0"
33,"2",2.5,182,4.5,0.4,62,"2","0","15","0","0"
24,"3",0.75,52,4,0.8,0,"1","0","3","0","0"
32,"2",4,242,5.5,0.8,99,"2","0","19","0","0"
31,"3",1.5,152,4.5,2.5,91,"2","0","4","0","0"
23,"1",15,841,6,0.8,26,"1","0","15","0","0"
27,"2",2.5,666,5,0.9,84,"2","0","2","0","0"
27,"3",18,834,5.5,1.3,52,"1","0","12","1","0"
25,"3",5,243,4.5,0.6,0,"2","0","3","0","0"
27,"1",10,472,6,2.9,73,"1","0","19","0","0"
26,"2",4,22,5.5,0.3,0,"2","0","3","0","0"
27,"2",7,564,5,0.2,77,"1","0","19","0","0"
30,"1",5,504,5.5,0.2,22,"1","0","7","0","0"
22,"3",0.75,168,4.5,0.2,29,"2","0","16","0","0"
21,"1",9,593,5.5,1.1,58,"1","0","9","0","0"
32,"3",2.5,186,4,2.3,0,"2","0","13","0","0"
24,"1",0.25,63,4.5,0.1,0,"1","0","8","0","0"
33,"3",2,345,5,0.6,87,"2","0","18","0","0"
30,"3",2,23,4.5,0.2,0,"2","0","3","0","0"
28,"1",3,454,5,0.2,52,"2","0","19","0","0"
30,"1",6,472,5,0.2,24,"2","0","9","0","0"
21,"3",3,110,4.5,0.2,12,"1","0","14","0","0"
26,"1",1,126,4.5,1.6,0,"2","0","8","0","0"
23,"3",3.5,249,5,0.4,60,"1","0","14","0","0"
30,"2",2,154,4.5,1.1,44,"1","0","2","0","0"
29,"3",9,247,4.5,1.1,45,"2","0","20","0","0"
32,"3",5,748,5,0.6,88,"2","0","9","0","0"
23,"1",8,368,5.5,1.6,0,"2","0","13","0","0"
27,"3",15,934,5,0.1,35,"2","0","10","1","0"
22,"2",15,416,5.5,2.2,92,"1","0","14","0","0"
27,"2",5,122,4.5,0.9,0,"1","0","3","0","0"
25,"2",9,286,4.5,0.3,55,"2","0","20","0","0"
24,"3",8,488,5,1.5,71,"1","0","9","0","0"
32,"2",2.5,237,4.5,0.4,48,"2","0","18","0","0"
26,"1",2,174,5,0.3,0,"2","0","8","0","0"
28,"3",7,134,5,1.3,103,"2","0","15","0","0"
30,"3",5,217,5,1.1,61,"1","0","6","0","0"
26,"1",5,1325,5.5,0.2,30,"2","0","15","0","0"
27,"2",3,184,5,0.1,49,"1","0","2","0","0"
28,"3",4,128,4.5,0,31,"2","0","18","0","0"
26,"2",2.5,134,4.5,0.2,0,"2","0","3","0","0"
28,"3",5,170,4.5,2,82,"1","0","16","0","0"
31,"3",6,417,5,3.5,104,"2","0","9","0","0"
26,"1",5,448,5,0.1,25,"2","0","16","0","0"
27,"2",6,347,5.5,1.1,95,"1","0","9","0","0"
25,"3",4.5,265,4,2.5,0,"2","0","13","0","0"
24,"3",1.5,114,4,0.5,0,"2","0","13","0","0"
30,"1",9,703,6,0.3,57,"2","0","14","0","0"
30,"3",5,428,4.5,5.5,85,"1","0","9","0","0"
24,"2",6,124,5,0,38,"2","0","18","0","0"
22,"2",0.75,221,4.5,0.1,23,"1","0","14","0","0"
32,"3",1.5,365,4.5,0,27,"2","0","15","0","0"
27,"3",3,210,4.5,0.3,46,"1","0","6","0","0"
31,"2",3,461,5,0,15,"2","0","15","0","0"
26,"3",1.5,116,4.5,0.2,0,"2","0","8","0","0"
31,"2",3.5,561,5,0.1,59,"2","0","15","0","0"
28,"3",1.5,84,4.5,0.7,0,"2","0","8","0","0"
23,"2",0.5,104,4.5,0.1,19,"2","0","16","0","0"
28,"2",3,327,4.5,0.7,41,"2","0","9","0","0"
27,"3",5,273,4.5,0.9,0,"2","0","13","0","0"
27,"3",2.5,107,4.5,0.2,0,"2","0","8","0","0"
26,"2",10,201,4.5,0.4,38,"2","0","14","0","0"
26,"2",15,306,5,0.1,23,"2","0","7","0","0"
